Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1745452178.25,37.87368660767288,-122.25675159741184,37.0,2.5,4.0,4.0,17.14162109375,55.13905601038418,1002.6888699668124,88.30201618894765,180027.0
1745452180.22,37.87369146868263,-122.25675670754377,43.5,2.5,4.0,4.0,17.1602734375,55.104085576403335,1002.7020971332558,88.19095319149164,180578.0
1745452182.25,37.873955485620336,-122.25666882022229,33.5,3.0,4.0,4.0,17.17775390625,55.05651770066238,1002.7082354902686,88.1394124284596,180301.5
1745452184.22,37.87397039348667,-122.25667145311846,39.5,3.0,4.0,4.0,17.1958203125,54.99969916080154,1002.7128741928566,88.10046374520417,181317.0
1745452186.26,37.87399169652884,-122.25667466650572,39.5,3.0,4.0,4.0,17.209003906249997,54.93915489854338,1002.7173942089399,88.06251165480526,180672.0
1745452188.25,37.87381291725829,-122.25682547667853,41.5,3.0,4.0,4.0,17.22208984375,54.931501169137604,1002.7150192063907,88.0824532235783,181410.0
1745452190.26,37.873824038278634,-122.25683145188813,31.0,3.0,4.0,4.0,17.233125,55.00449251264956,1002.7124261586822,88.1042255966708,180580.5
1745452192.22,37.873834859305646,-122.25683957707487,38.0,3.0,4.0,4.0,17.25021484375,55.140580411077835,1002.705270087476,88.16431146136854,179295.5
1745452194.26,37.873910532320394,-122.25685286657746,39.0,3.0,4.0,4.0,17.26984375,55.30827225543351,1002.7008625914625,88.20131905904069,178932.5
1745452196.2,37.87391748285321,-122.25685484350736,39.0,3.0,4.0,4.0,17.28634765625,55.506932510262416,1002.6935210417046,88.26296291130711,178212.0
1745452198.26,37.87392786227124,-122.25686108984381,35.5,2.0,4.0,4.0,17.30802734375,55.72834004041479,1002.6842826787954,88.34053383932059,177585.5
1745452200.23,37.874063478876536,-122.2568208265239,45.5,2.0,4.0,4.0,17.3094921875,55.806658713376386,1002.694404059873,88.25554860403918,179477.5
1745452202.25,37.874073328674065,-122.2568225274072,43.5,2.5,4.0,4.0,17.269648437500003,55.76397180558307,1002.7055650846055,88.16183452978865,180761.5
1745452204.24,37.874082066292324,-122.25682554739778,37.5,2.5,4.0,4.0,17.27521484375,55.73032076066298,1002.7287290244226,87.96734019850015,180485.5
1745452206.24,37.87399863092978,-122.2568881458041,37.5,3.0,4.0,4.0,17.28400390625,55.718963876499444,1002.7449090661382,87.83148797853298,180393.0
1745452208.26,37.873994116101166,-122.25689180836545,41.5,3.0,4.0,4.0,17.30685546875,55.73443030392947,1002.7620955239812,87.68718726608938,180393.0
1745452210.24,37.873986340802084,-122.25689766192791,43.5,3.0,5.0,5.0,17.30685546875,55.73443030392947,1002.7620955239812,87.68718726608938,180393.0
1745452212.22,37.87393322944479,-122.25694236719839,38.0,3.0,5.0,5.0,17.3294140625,55.68424724866399,1002.7838135573713,87.50484165069022,181039.0
1745452214.34,37.873930819919124,-122.25694458106753,41.5,3.0,5.0,5.0,17.3425,55.561021630687236,1002.7990863976995,87.37661207534582,184461.5
1745452216.2,37.87392622458639,-122.25694846281989,41.5,3.0,5.0,5.0,17.358027343750003,55.46315010954282,1002.8245048403213,87.16320438622847,187497.0
1745452218.27,37.873916134334934,-122.25696297898476,38.5,3.0,5.0,5.0,17.37384765625,55.38719990987184,1002.8462313050501,86.98079726077631,189283.5
1745452220.22,37.873915893990926,-122.25696380220823,40.5,3.0,5.0,5.0,17.38224609375,55.32279294087939,1002.8676149126584,86.80127151848339,188156.0
1745452222.27,37.87388182017785,-122.25702401201559,52.0,4.0,6.0,6.0,17.3817578125,55.30090119572435,1002.878532696707,86.70961255597157,184142.5
1745452224.2,37.873906530848146,-122.25702605997641,52.0,4.0,6.0,6.0,17.389765625,55.361188734164614,1002.8798983144796,86.69814784769551,179935.0
1745452226.25,37.8739075824351,-122.25702688492693,56.5,4.0,5.5,5.5,17.405,55.484841376263816,1002.904806094959,86.4890410162841,180026.0
1745452228.23,37.87391040356583,-122.2570272436092,46.5,4.0,5.5,5.5,17.422480468750003,55.646355747649835,1002.925226662794,86.31760863744839,179207.5
1745452230.25,37.873873049841066,-122.25704652703564,51.0,4.0,5.0,5.0,17.44015625,55.90499483070057,1002.9476694969783,86.12920245853917,177674.5
1745452232.24,37.87387101280586,-122.25704780340446,47.5,4.0,5.0,5.0,17.457148437500003,56.22342296681003,1002.9697599276354,85.94375795732682,177951.5
1745452234.24,37.873867088962264,-122.25704984868752,47.5,4.0,5.0,6.0,17.4344921875,56.3771719527974,1002.9739373397467,85.90868975646819,180301.0
1745452236.22,37.873867088962264,-122.25704984868752,55.0,4.0,5.0,6.0,17.4071484375,56.301478307313246,1002.9556377650047,86.06231022533116,184521.0
1745452238.25,37.873867088962264,-122.25704984868752,47.0,4.0,5.0,5.5,17.36017578125,56.129280565844056,1002.9257738352841,86.31301523864266,188210.0
1745452240.24,37.87384575672283,-122.2570907812975,61.0,4.0,5.0,5.5,17.31740234375,55.98283497493474,1002.9057564828711,86.48106249132505,190370.5
1745452242.3,37.87384558556147,-122.25709111506694,61.0,4.0,5.0,5.0,17.31359375,55.86347097019788,1002.8864992308107,86.64273110383996,189282.5
1745452244.23,37.87384442922062,-122.25709441571513,62.0,4.0,5.0,5.0,17.31828125,55.832812303720516,1002.8837529492461,86.66578689964064,188411.5
1745452246.27,37.87383690002677,-122.25710022681415,55.5,3.0,5.0,6.0,17.330390625,55.95950218678905,1002.8830327313389,86.67183338382202,180670.0
1745452248.23,37.873856073334444,-122.25716392521268,69.0,3.0,5.0,6.0,17.345625,56.133641716943906,1002.8936509135483,86.58269089268973,184213.0
1745452250.23,37.87385722786258,-122.25716602533284,55.0,3.0,5.0,6.0,17.36359375,56.14225092528659,1002.8947495263554,86.57346778143173,188669.5
1745452252.26,37.87390188309861,-122.25738110634344,55.0,3.0,5.5,7.0,17.37541015625,56.021695034515126,1002.9019227496358,86.51324715201189,190474.5
1745452254.22,37.87390188309861,-122.25738110634344,49.0,3.0,5.5,7.0,17.38537109375,55.83217086631605,1002.9041756268515,86.49433389415834,191260.5
1745452256.24,37.873895879831174,-122.25736435809208,65.0,3.0,6.0,8.0,17.38537109375,55.83217086631605,1002.9041756268515,86.49433389415834,191260.5
1745452258.24,37.8738949119636,-122.25737183074622,56.0,3.0,6.0,8.0,17.37599609375,55.6309456867145,1002.902104755032,86.51171919163735,191845.5
1745452260.28,37.87389456850601,-122.25737221587315,54.5,4.0,6.0,8.0,17.37345703125,55.440193925284845,1002.9186906406446,86.37247884221716,192851.5
1745452262.2,37.873894432187,-122.25737310083936,54.5,4.0,6.0,8.0,17.35451171875,55.22880738086958,1002.915887609874,86.39601051144069,194360.0
1745452264.25,37.87385307215587,-122.25730073408786,50.0,4.0,6.5,8.5,17.3426953125,55.03415706063457,1002.8952626740152,86.5691599175752,193549.0
1745452266.23,37.87385287939372,-122.2573005259053,40.0,4.0,6.5,8.5,17.3239453125,54.87925412054927,1002.8785078695915,86.70982098954406,193605.5
1745452268.28,37.8738489363968,-122.25729590469241,38.5,4.0,7.0,9.0,17.30509765625,54.78664681917667,1002.8994096784301,86.53434509497335,194197.0
1745452270.21,37.87384490428647,-122.25728060518016,38.5,4.0,7.0,9.0,17.288691406250003,54.72548009106911,1002.9161641432905,86.3936890418079,193388.0
1745452272.25,37.87383056457987,-122.25729543361592,45.0,4.0,7.0,9.0,17.24728515625,54.68288685854694,1002.950636008884,86.1042992965964,193930.0
1745452274.23,37.87383087579515,-122.25729678155236,43.0,4.0,7.0,9.0,17.19630859375,54.62976742825033,1003.0104111794337,85.60250962629036,194577.5
1745452276.27,37.873838508314535,-122.2572776101014,40.5,4.0,7.5,9.0,17.1477734375,54.60493070119183,1003.0861942546992,84.96637220589707,194633.0
1745452278.23,37.873842797978035,-122.25733247482296,47.5,4.0,7.5,9.0,17.0341015625,54.55937578783768,1003.1557639405798,84.38242549681058,195397.5
1745452280.24,37.873841437023174,-122.25733280272497,47.5,4.0,8.0,9.0,16.943671875,54.603731712400716,1003.2087226091587,83.93792817943731,196114.0
1745452282.23,37.873841069425076,-122.25733484706669,48.5,4.0,8.0,9.0,16.9208203125,54.68155953964178,1003.2419005673378,83.65946664789496,196060.0
1745452284.28,37.87390487510229,-122.2574102897554,41.0,4.0,8.0,9.0,16.921796875,54.73760109127555,1003.2746909420591,83.38426456155148,196169.5
1745452286.23,37.87390704772396,-122.25741138254836,48.0,4.0,8.0,9.0,16.93400390625,54.75469499665835,1003.2943335407679,83.21941228792103,196613.0
1745452288.24,37.87391325655167,-122.25741860119527,48.0,4.0,8.0,10.0,16.951777343750003,54.76318003529539,1003.3127775210892,83.064622096047,196724.0
1745452290.22,37.87391325655167,-122.25741860119527,58.0,4.0,8.0,10.0,16.947871093750003,54.71607469713052,1003.3135153562374,83.05842992245431,197618.0
1745452292.25,37.87390677807636,-122.25745783763465,46.0,4.0,8.0,11.0,16.87404296875,54.66317088061607,1003.2811633505985,83.32994386588916,197562.0
1745452294.25,37.87390680737056,-122.25745789631183,46.5,4.0,8.0,11.0,16.84650390625,54.68450626047056,1003.2851387944754,83.29657958426735,196780.0
1745452296.25,37.873908961023105,-122.25746298816031,49.5,4.0,8.0,11.0,16.85197265625,54.72869173138969,1003.2736914347701,83.39265293813662,195123.5
1745452298.21,37.87391205878333,-122.2574692275717,49.5,4.0,8.0,11.0,16.85685546875,54.856733210517284,1003.2645803790413,83.46911911897867,196006.0
1745452300.25,37.87386480898723,-122.25734726283505,49.5,4.0,8.0,10.5,16.8534375,54.99624177840463,1003.2703701282408,83.42052748764515,194905.5
1745452302.2,37.87386413679338,-122.25734647567953,49.5,4.0,8.0,10.5,16.8534375,54.99624177840463,1003.2703701282408,83.42052748764515,194905.5
1745452304.27,37.87386503861347,-122.25734758865535,47.0,4.0,8.0,10.0,16.863984375,55.1283030855289,1003.2694731572547,83.42805549403681,195563.0
1745452306.2,37.873781853643756,-122.25722364956981,47.0,4.0,8.0,10.0,16.87384765625,55.213647554297445,1003.2598209921414,83.50906341136236,196116.0
1745452308.28,37.873781725756714,-122.25722219257145,40.5,4.0,8.0,9.5,16.88830078125,55.29027438295605,1003.2413840354209,83.66380134368069,195510.5
1745452310.23,37.87378059717542,-122.25722034250259,39.5,4.0,8.0,9.5,16.90373046875,55.32030542732867,1003.2238110858825,83.81128983267519,196891.5
1745452312.26,37.87378059717542,-122.25722034250259,43.5,4.0,8.0,10.0,16.9161328125,55.296969319635494,1003.2135501901096,83.89740980356446,196953.0
1745452314.22,37.87378059717542,-122.25722034250259,39.5,4.0,8.0,10.0,16.9247265625,55.2482204264042,1003.211758237152,83.91244978660382,198184.5
1745452316.23,37.87373173559422,-122.25723943183264,39.5,4.0,8.0,9.0,16.93419921875,55.20271040126322,1003.2131812926148,83.90050598972459,197284.5
1745452318.25,37.87373125359371,-122.25723947532225,42.0,4.0,8.0,9.0,16.96232421875,55.18763618851628,1003.2093749659884,83.93245280623015,197059.0
1745452320.26,37.873728203114986,-122.25723975310767,55.5,4.0,8.0,9.0,16.9958203125,55.16079605550853,1003.209904594126,83.92800756651874,197506.0
1745452322.23,37.87373077858494,-122.25720970341064,41.0,4.0,8.0,9.0,17.0223828125,55.13618269186914,1003.2109236960592,83.91945415312746,196835.5
1745452324.27,37.87367088645116,-122.25728770614008,42.5,4.0,7.5,9.0,17.04328125,55.11395670396122,1003.2171728940211,83.86700428036912,196557.0
1745452326.2,37.87366743239312,-122.25728971684201,42.5,4.0,7.5,9.0,17.053828125,55.121539286647874,1003.214585316718,83.88872193679023,196892.0
1745452328.26,37.87366358637572,-122.25729183303054,51.0,4.0,7.0,9.0,17.0032421875,55.10881423796485,1003.2111031826641,83.91794771122633,198240.5
1745452330.22,37.873582888696085,-122.25734014948357,35.5,4.0,7.0,9.0,16.981171875,55.099753280677824,1003.2179286876911,83.86066089727268,199032.0
1745452332.27,37.87357642003189,-122.25734398154903,38.5,4.0,7.0,8.0,16.969453125,55.06400759043061,1003.2184654053142,83.85615619342519,199147.0
1745452334.24,37.87356827512498,-122.2573488549285,31.0,4.0,7.0,8.0,16.923359375,55.042534586156435,1003.2085296797845,83.93954736123625,199146.0
1745452336.23,37.8735875664387,-122.25725804399555,31.0,4.0,6.5,8.0,16.8659375,55.09119608014332,1003.198120166088,84.0269157556481,199892.0
1745452338.23,37.873588445974065,-122.25725423951855,35.5,4.0,6.5,8.0,16.80470703125,55.133154252032,1003.2062443374696,83.95872847727038,199947.5
1745452340.25,37.87358987804758,-122.25724752101891,40.0,4.0,6.0,8.0,16.75763671875,55.192503542207376,1003.2113711730674,83.91569846113059,199208.0
1745452342.22,37.87346872818084,-122.25728123585178,39.0,4.0,6.0,8.0,16.71720703125,55.268297500544705,1003.216330796185,83.87407208688714,199375.0
1745452344.26,37.873465814209695,-122.25727720871274,39.0,4.0,6.0,9.0,16.67375,55.328146536742,1003.2126338074991,83.90510107023755,199660.5
1745452346.22,37.87346139726253,-122.25727139203477,34.0,4.0,6.0,9.0,16.6466015625,55.42439949497268,1003.2097115924155,83.92962745731867,198931.5
1745452348.27,37.87341553880153,-122.2573146197555,33.0,4.0,6.0,9.0,16.6551953125,55.54712771641522,1003.2062509704933,83.95867281185858,198408.0
1745452350.2,37.87341163598208,-122.25731273888604,35.0,4.0,6.0,9.0,16.6551953125,55.54712771641522,1003.2062509704933,83.95867281185858,198408.0
1745452352.26,37.873405517350776,-122.25730894198819,35.5,4.0,6.0,9.0,16.62775390625,55.64968448106097,1003.2019743375483,83.99456710589638,200062.5
1745452354.2,37.87339472517445,-122.25729110444209,35.5,4.0,6.0,9.0,16.5676953125,55.710619206675716,1003.1902476600925,84.09299154172965,198918.0
1745452356.25,37.873390681137636,-122.25728984668655,36.5,4.0,7.0,9.0,16.537714843750003,55.7723257129815,1003.1781675310538,84.19438293216275,199893.0
1745452358.23,37.87338522192802,-122.25728620705911,30.0,4.0,7.0,9.0,16.5430859375,55.829240664208385,1003.1783163105529,84.1931341543476,200182.0
1745452360.27,37.873445977125904,-122.25688723598562,35.0,4.0,7.0,9.0,16.565546875000003,55.84151175487399,1003.1730595735958,84.23725570733546,201277.5
1745452362.25,37.87344583187264,-122.25688673649029,33.5,4.0,7.0,9.0,16.59494140625,55.851556512144256,1003.1513648361813,84.41934854875171,198690.5
1745452364.2,37.873442557725745,-122.25687547739224,33.5,4.0,7.0,9.0,16.6239453125,55.811564223637006,1003.128142319673,84.6142681563268,200871.0
1745452366.25,37.87343627490774,-122.25712795567962,32.5,4.0,7.0,9.0,16.64708984375,55.81767747342384,1003.0980370985361,84.86696385403951,200871.0
1745452368.23,37.87343363447799,-122.25713420587816,34.0,4.0,7.0,9.0,16.6669140625,55.785876250323355,1003.0604476635602,85.18248832465103,199775.5
1745452370.27,37.87343292679507,-122.25713277691182,31.5,4.0,7.0,9.0,16.68546875,55.76016199056613,1003.0365930606872,85.38272807060656,200987.5
1745452372.2,37.87341812679313,-122.25701723933645,31.5,4.0,7.0,9.0,16.6798046875,55.706344297559724,1003.0283788514482,85.45168044841776,202216.5
1745452374.28,37.87341772451139,-122.25701375580228,35.0,4.0,7.0,8.5,16.65666015625,55.66277365159237,1003.0139838705426,85.57251720018655,199890.0
1745452376.25,37.87341690630313,-122.25700738247076,34.5,4.0,7.0,8.5,16.65275390625,55.631057680668505,1003.0054810129479,85.64389398190691,201805.0
1745452378.25,37.87347060396654,-122.25699280677483,32.5,4.0,7.0,8.0,16.655390625,55.58770917185935,1002.9924517331632,85.75326845223748,201463.5
1745452380.22,37.87347068947852,-122.25698955486571,34.5,4.0,7.0,8.0,16.648359375,55.558723256196814,1002.9776507150175,85.877517305554,201511.0
1745452382.24,37.873471955554734,-122.25698279604846,34.5,3.0,7.0,9.0,16.64044921875,55.560824728949314,1002.9604748366773,86.02170387846282,201512.0
1745452384.23,37.87344091344343,-122.25697438940034,31.5,3.0,7.0,9.0,16.6524609375,55.640385287849845,1002.9512246766019,86.09935717868515,200178.0
1745452386.27,37.87344086415595,-122.25697437699246,33.5,3.0,7.0,8.5,16.676484375,55.72777358975855,1002.9436386625257,86.16304077751248,200352.0
1745452388.24,37.873439566654916,-122.25697405035179,33.5,3.0,7.0,8.5,16.69611328125,55.79589582268093,1002.9300540078511,86.27708309578979,201047.0
1745452390.28,37.87351725374257,-122.25697705893566,38.5,3.0,7.0,8.0,16.704707031250003,55.85324514622981,1002.9349858383248,86.23568051270996,200235.0
1745452392.21,37.873517299204785,-122.25697705057333,38.5,3.0,7.0,8.0,16.6942578125,55.98943637948247,1002.9427696675888,86.17033586929978,199432.5
1745452394.23,37.873518968308154,-122.25697674358713,44.5,3.0,8.0,9.0,16.6942578125,55.98943637948247,1002.9427696675888,86.17033586929978,199432.5
1745452396.3,37.87355671168403,-122.25710203880523,32.5,3.0,8.0,9.0,16.67365234375,56.1337917451436,1002.968924518043,85.95077102849103,199546.0
1745452398.26,37.873556760812946,-122.25710544347912,32.0,3.5,7.5,9.0,16.67853515625,56.23772063212172,1002.9976083424763,85.70998113191983,199432.0
1745452400.23,37.87355948547929,-122.25710931689564,36.5,3.5,7.5,9.0,16.70216796875,56.234530284452205,1003.0212521001199,85.51150507160581,201103.5
1745452402.25,37.873390764820506,-122.2572291721322,36.5,4.0,7.0,9.0,16.742304687500003,56.14583316658124,1003.0502064365485,85.2684548354345,202568.0
1745452404.22,37.87338804500601,-122.25723452000217,40.0,4.0,7.0,9.0,16.7766796875,56.02826801802438,1003.0850520568358,84.97595870158918,203695.5
1745452406.27,37.87338539473224,-122.25724134070387,37.5,3.0,7.0,8.0,16.81515625,55.89879609465372,1003.1144607855197,84.72910684152887,203045.0
1745452408.22,37.87324495872601,-122.25724192318367,44.5,3.0,7.0,8.0,16.85373046875,55.78503660010399,1003.1305966998295,84.59366696963947,203159.5
1745452410.28,37.8731756892405,-122.25714336595321,41.5,3.0,7.0,8.0,16.8909375,55.68677648217364,1003.1485404466039,84.4430549128748,203456.5
1745452412.2,37.8731756892405,-122.25714336595321,41.5,3.0,7.0,8.0,16.92423828125,55.59430131967681,1003.1596578592715,84.3497413674348,201692.5
1745452414.26,37.87321193162924,-122.25726713441325,37.0,3.0,7.0,8.0,16.9485546875,55.52254029899106,1003.1660019246797,84.29649319496315,202804.5
1745452416.25,37.87321252778781,-122.25727054470643,41.0,3.0,7.0,8.0,16.9833203125,55.51454753460727,1003.1805112317184,84.1747115893389,204233.0
1745452418.26,37.87321309690584,-122.25727677349613,32.5,3.0,6.0,7.0,17.010859375000003,55.458828171714245,1003.2050822391828,83.96848215084009,203518.5
1745452420.2,37.87319215255484,-122.25738781517902,32.5,3.0,6.0,7.0,17.0391796875,55.390749504031504,1003.2377388094401,83.69439583137648,204295.0
1745452422.25,37.87319095977725,-122.25740507153398,37.5,3.0,6.0,6.5,17.0641796875,55.291096137667765,1003.2729988363863,83.39846655131672,203996.0
1745452424.25,37.87318919283667,-122.25743446715757,34.0,3.0,6.0,6.5,17.09513671875,55.19225601783899,1003.3245454389692,82.96586156700164,204599.0
1745452426.25,37.87318919283667,-122.25743446715757,33.5,3.0,6.0,6.0,17.12990234375,55.09395401420021,1003.3382039376647,82.85123582316626,205138.5
1745452428.24,37.87318919283667,-122.25743446715757,44.0,3.0,6.0,6.0,17.16203125,55.01091823960634,1003.3472536611323,82.77528885855033,204834.5
1745452430.23,37.87316059211405,-122.25753060939932,44.0,3.0,6.0,7.0,17.19396484375,54.95900413157996,1003.3483943196294,82.76571628608298,204053.0
1745452432.27,37.87315769250684,-122.25753349157668,35.0,3.0,6.0,7.0,17.2204296875,54.91262235135524,1003.3483853670627,82.76579143319813,204777.0
1745452434.26,37.87315547125378,-122.25754052135069,27.5,3.0,6.0,6.5,17.2305859375,54.823730575157526,1003.372005921859,82.56756622670241,205500.5
1745452436.22,37.873301515042634,-122.25742049672074,36.5,3.0,6.0,6.5,17.235859375,54.759118153491045,1003.4022290125521,82.31393754415411,206292.5
1745452438.25,37.873305382510765,-122.25742117070318,40.5,3.0,6.0,6.0,17.21330078125,54.67232433524533,1003.4452013090149,81.95332979617055,207834.5
1745452440.21,37.87331025044327,-122.25742209183527,40.5,3.0,6.0,6.0,17.181171875,54.62783238812944,1003.4790175156961,81.66956504112272,207215.5
1745452442.24,37.87317917280253,-122.25757964058648,42.0,3.0,5.0,6.0,17.181171875,54.62783238812944,1003.4790175156961,81.66956504112272,207215.5
1745452444.23,37.873177666461444,-122.25758554231999,38.0,3.0,5.0,6.0,17.16173828125,54.58808172043837,1003.5139902571477,81.37610355314777,207282.0
1745452446.25,37.8731781068924,-122.25758955776608,41.0,3.0,5.0,6.0,17.1430859375,54.52671091842216,1003.5427601360589,81.13469756538393,207214.5
1745452448.24,37.8731504236542,-122.25766872490729,36.0,3.0,5.0,6.0,17.11046875,54.46978952505751,1003.5673005031992,80.92878541491217,208456.5
1745452450.23,37.8731499722723,-122.25767257048119,36.0,3.0,5.0,6.0,17.076875,54.43758430265384,1003.599371525065,80.65969187291452,207771.5
1745452452.22,37.87314951858188,-122.25767672982779,54.0,3.0,5.0,6.0,17.0352734375,54.45710820523342,1003.6241658823965,80.45165788796292,207527.0
1745452454.27,37.8731327601069,-122.25768620952304,38.5,3.0,5.0,6.0,16.99845703125,54.477243863644034,1003.6556296332765,80.1876721857154,206846.5
1745452456.22,37.87313298101166,-122.2576862540127,37.0,3.0,5.0,6.0,16.9567578125,54.524689511771854,1003.6802319054631,79.98125879281072,207586.0
1745452458.24,37.87313236414978,-122.25768807621033,37.0,3.0,5.0,5.5,16.8356640625,54.571350562708034,1003.6946080273676,79.86064538642256,207653.0
1745452460.24,37.87314709584283,-122.2579204336258,41.0,3.0,5.0,5.5,16.70001953125,54.68758964362178,1003.7170785599444,79.67212357509659,206848.5
1745452462.25,37.873147165305014,-122.25792730109156,41.0,3.0,5.0,5.0,16.5985546875,54.82999337592603,1003.751346651259,79.38463051113101,207592.0
1745452464.23,37.87314880767965,-122.25795596148474,38.5,3.0,5.0,5.0,16.48615234375,54.95243213420365,1003.7941401192113,79.0256241091972,207338.0
1745452466.25,37.87313505441883,-122.25796293135767,40.0,3.0,5.0,5.0,16.35333984375,55.097227477038246,1003.8246787444133,78.7694348542145,208020.0
1745452468.22,37.87313499423457,-122.2579629656358,40.0,3.0,5.0,5.0,16.241328125,55.27278956497257,1003.8453478965062,78.5960441517646,208519.0
1745452470.26,37.873133023239745,-122.25796408816436,42.0,3.0,5.5,5.5,16.2036328125,55.4829317624552,1003.8767744124335,78.33241734309964,207338.0
1745452472.23,37.87315189460742,-122.25805690182831,42.5,3.0,5.5,5.5,16.2192578125,55.690775023670724,1003.899905687592,78.13838074372924,207214.5
1745452474.22,37.87315090350158,-122.25806015665529,41.5,3.0,5.5,5.5,16.24103515625,55.852786410601325,1003.8943524796863,78.1849633679256,207214.5
1745452476.25,37.87315054591594,-122.25806643698263,41.5,3.0,6.0,6.0,16.25734375,55.95485969396766,1003.8825899452427,78.28363337384056,207523.5
1745452478.25,37.87310304607454,-122.25797234921885,37.0,3.0,6.0,6.0,16.2661328125,56.04038820530794,1003.8694253307808,78.39406567612829,207771.5
1745452480.26,37.87310164648103,-122.25797511531529,40.0,3.0,6.0,7.0,16.26251953125,56.077443419197095,1003.8589099476478,78.4822756265174,208206.5
1745452482.25,37.87310025624147,-122.25797687853122,40.0,3.0,6.0,7.0,16.2532421875,56.126285181389306,1003.8460426739734,78.59021577621638,208269.0
1745452484.25,37.87316301367418,-122.25810817550884,43.5,3.0,6.5,7.0,16.242109375,56.16238532830824,1003.8358053170377,78.67609512908774,208207.0
1745452486.2,37.87316455840573,-122.25811146382934,43.5,3.0,6.5,7.0,16.23478515625,56.20524123070877,1003.8204789448057,78.80466651606311,208456.5
1745452488.23,37.873167421447846,-122.25811745585732,47.5,3.0,7.0,7.0,16.23478515625,56.20524123070877,1003.8204789448057,78.80466651606311,208456.5
1745452490.22,37.8733113397175,-122.25815200703968,43.5,3.0,7.0,7.0,16.22501953125,56.235271886316724,1003.8109539101154,78.88457189230817,208895.0
1745452492.26,37.87332271612293,-122.25816554313106,55.0,3.0,6.0,7.0,16.22296875,56.25065532788591,1003.8082067241158,78.90761805333895,208332.5
1745452494.22,37.87333954705408,-122.25818291903504,51.0,3.0,6.0,7.0,16.224726562500003,56.27279290870342,1003.8045669853121,78.9381520137429,208394.0
1745452496.25,37.87338693604887,-122.25825978330049,51.0,3.0,6.0,7.0,16.228144531250003,56.31080244151829,1003.837399681006,78.66272077489756,207585.0
1745452498.22,37.87339002074865,-122.25826441252843,46.5,3.0,6.0,7.0,16.23078125,56.36437552159181,1003.8722233075796,78.3705946515797,207958.0
1745452500.25,37.87339395295827,-122.25827076627978,42.0,3.0,6.0,7.0,16.23029296875,56.36431266700137,1003.9007425661807,78.13136063677649,207895.5
1745452502.22,37.87337852300834,-122.25832059710844,41.5,3.0,6.0,7.0,16.2315625,56.43338844617507,1003.9239438274219,77.93674076326654,207399.5
1745452504.24,37.87338160499532,-122.25832926479139,41.5,3.0,7.0,8.0,16.235078125,56.493379530614035,1003.9426812317936,77.77956790298435,206722.5
1745452506.24,37.87338597766032,-122.25834192149705,46.5,3.0,7.0,8.0,16.24416015625,56.547842882517344,1003.9627620209586,77.61112901394097,207029.5
1745452508.25,37.873425609600794,-122.25839158455176,33.5,2.5,6.5,7.5,16.25119140625,56.59578504599516,1003.9725420249558,77.52909471403535,207462.0
1745452510.26,37.873428001374435,-122.25839309585206,38.5,2.5,6.5,7.5,16.262421875,56.641150563067015,1003.9762380921095,77.49809244185482,206538.5
1745452512.26,37.87343137074083,-122.25839720104803,40.0,2.0,6.0,7.0,16.27765625,56.7152864991928,1003.9793828580366,77.47171450496045,205987.0
1745452514.22,37.873439854409085,-122.2584261258941,40.0,2.0,6.0,7.0,16.29083984375,56.76407586767699,1003.9730648024597,77.52470973055274,206170.5
1745452516.25,37.87344029657659,-122.25842731091288,36.0,2.0,6.0,7.0,16.30265625,56.80956199725455,1003.961836587509,77.61889149861648,206599.0
1745452518.23,37.87344091121045,-122.25842938768437,45.5,2.0,6.0,7.0,16.31818359375,56.85240385549956,1003.9579367342369,77.65160349824518,206721.5
1745452520.27,37.873484147591626,-122.2585072516204,36.5,2.5,6.0,7.0,16.33283203125,56.888861364585686,1003.9533379030062,77.69017868052674,207837.5
1745452522.22,37.87348679473181,-122.25851067003579,48.0,2.5,6.0,7.0,16.3409375,56.927613409036255,1003.9574406573092,77.65576460335308,206292.0
1745452524.29,37.87348996867649,-122.2585174033743,48.0,3.0,6.0,7.0,16.35236328125,56.97309312191131,1003.969868070149,77.55152366897924,205259.0
1745452526.22,37.873467654383404,-122.25849571291126,42.5,3.0,6.0,7.0,16.3692578125,57.02872977031002,1003.9591220508801,77.64166104050805,205076.0
1745452528.25,37.87347081967552,-122.25849531946082,52.5,3.0,6.0,6.0,16.385078125,57.08738724054807,1003.9506928249588,77.7123657860736,207648.5
1745452530.23,37.873473109139006,-122.2585008406291,38.5,3.0,6.0,6.0,16.39923828125,57.11125400436164,1003.9376800702911,77.82151834961022,204655.5
1745452532.26,37.87357921029269,-122.25844271030536,38.5,3.0,6.0,6.0,16.41134765625,57.16316456374955,1003.9235981120709,77.93964064951689,204654.0
1745452534.25,37.87358002503705,-122.25844286257492,51.5,3.0,6.0,6.0,16.425312499999997,57.20903909268986,1003.9110805322116,78.04464181814913,206417.5
1745452536.22,37.873584941882655,-122.25844642934139,48.5,3.0,6.0,6.0,16.425312499999997,57.20903909268986,1003.9110805322116,78.04464181814913,206417.5
1745452538.23,37.87353860129944,-122.25843191822935,41.5,3.0,6.0,6.0,16.43712890625,57.21059046825106,1003.9023604028345,78.1177894921388,205318.0
